time,magnitude
2.372,0.4738273848717959
2.374,0.011572467
2.376,-0.32585482
2.378,-0.515761652
2.38,-0.558995299
2.382,-0.479243098
2.384,-0.318815012
2.386,-0.131571771
2.388,0.025898824614605798
2.39,0.10348559068896446
2.392,0.06570826
2.394,-0.102443932
2.396,-0.392897219
2.398,-0.775511084
2.4,-1.202576235
2.402,-1.616101797
2.404,-1.956768751
2.406,-2.173167828
2.408,-2.229894264
2.41,-2.113246162
2.412,-1.833640902
2.414,-1.424368402
2.416,-0.936863384
2.418,-0.433214361
2.42,0.022947797
2.422,0.3757895169062525
2.424,0.5854151511876161
2.426,0.6335660436376405
2.428,0.5260113193693717
2.43,0.29127290545373175
2.432,-0.024108718
2.434,-0.363029606
2.436,-0.666841955
2.438,-0.884542455
2.44,-0.980709422
2.442,-0.940963548
2.444,-0.774110794
2.446,-0.510639329
2.448,-0.197806337
2.45,0.10792205493264612
2.452,0.34990481418598923
2.454,0.48043245717737915
2.456,0.46849196888595945
2.458,0.3049820863607211
2.46,0.004563174
2.462,-0.396155692
2.464,-0.843825263
2.466,-1.276169465
2.468,-1.631210625
2.47,-1.856495191
2.472,-1.916907336
2.474,-1.799874142
2.476,-1.517166549
2.478,-1.103023243
2.48,-0.608889575
2.482,-0.095583414
2.484,0.375905521
2.486,0.7535676754620084
2.488,1.0020712083016998
2.49,1.107825289852225
2.492,1.080637045596917
2.494,0.9517165404524013
2.496,0.7683483311251885
2.498,0.5860628700960395
2.5,0.4595270659256355
2.502,0.4335710679572976
2.504,0.535747357
2.506,0.7715817171140233
2.508,1.1232601192353298
2.51,1.5519649843907288
2.512,2.003510604514065
2.514,2.4164174980107647
2.516,2.731187900408033
2.518,2.8993576299374793
2.52,2.8909321058755553
2.522,2.6990613616697567
2.524,2.3412324514972145
2.526,1.8567924589956681
2.528,1.3011789918288008
2.53,0.7377407457089187
2.532,0.22840054029200785
2.534,-0.175409798
2.536,-0.440156448
2.538,-0.554822772
2.54,-0.53204132
2.542,-0.405577162
2.544,-0.224563541
2.546,-0.045391111
2.548,0.077486873
2.55,0.10040483925979837
2.552,-0.002383623
2.554,-0.23440101
2.556,-0.576138453
2.558,-0.987875279
2.56,-1.415694254
2.562,-1.799766654
2.564,-2.083629362
2.566,-2.223021327
2.568,-2.192912716
2.57,-1.991636874
2.572,-1.641480222
2.574,-1.185629723
2.576,-0.681937902
2.578,-0.194455028
2.58,0.21597838275327563
2.582,0.5006409984854763
2.584,0.6299811014844393
2.586,0.59773329
2.588,0.4214783272034843
2.59,0.13957036800201875
2.592,-0.195085437
2.594,-0.523437878
2.596,-0.789575256
2.598,-0.949455735
2.6,-0.977734047
2.602,-0.871631565
2.604,-0.651254427
2.606,-0.356313868
2.608,-0.039759356
2.61,0.2406873025900632
2.612,0.43178358835011654
2.614,0.49336788571237145
2.616,0.4049744566330007
2.618,0.16943054147528835
2.62,-0.187130972
2.622,-0.618857563
2.624,-1.066821224
2.626,-1.467708352
2.628,-1.763226993
2.63,-1.908791422
2.632,-1.880154231
2.634,-1.676970956
2.636,-1.322753464
2.638,-0.861223113
2.64,-0.349627775
2.642,0.14994721993814314
2.644,0.579936893
2.646,0.8958847313048545
2.648,1.0729431598546204
2.65,1.1092919405872654
2.652,1.0259566952237096
2.654,0.8630659644159562
2.656,0.6731352635926843
2.658,0.5124256516233948
2.66,0.43172161523511454
2.662,0.46796275118093245
2.664,0.6380319712434986
2.666,0.9356700750469709
2.668,1.3320038550800652
2.67,1.7796168385675986
2.672,2.2195443795488807
2.674,2.5901225013781084
2.676,2.836332414354568
2.678,2.9182043506600674
2.68,2.8169873822077536
2.682,2.5381342187023463
2.684,2.110638904451402
2.686,1.5828255285650836
2.688,1.015231231628186
2.69,0.47167294426900885
2.692,0.0098657
2.694,-0.326971849
2.696,-0.516242342
2.698,-0.558893305
2.7,-0.478701663
2.702,-0.318042528
2.704,-0.130807389
2.706,0.026424175439888287
2.708,0.10358672301728655
2.71,0.065275965
2.712,-0.103424635
2.714,-0.394343659
2.716,-0.777254887
2.718,-1.204388831
2.72,-1.61772954
2.722,-1.957972248
2.724,-2.173759402
2.726,-2.229767755
2.728,-2.112394445
2.73,-1.83215839
2.732,-1.422438104
2.734,-0.934730479
2.736,-0.431150299
2.738,0.024685174516038577
2.74,0.3769937426907689
2.742,0.5859610232562523
2.744,0.6334270732716839
2.746,0.525262103
2.748,0.29007609685337193
2.75,-0.025528789
2.752,-0.364422566
2.754,-0.667970752
2.756,-0.885220374
2.758,-0.98082902
2.76,-0.940513066
2.762,-0.773175501
2.764,-0.50938762
2.766,-0.196462739
2.768,0.1091127719465384
2.77,0.3507168650040118
2.772,0.4806955053462687
2.774,0.4681191730548786
2.776,0.30398535193300136
2.778,0.003053209
2.78,-0.397984577
2.782,-0.84572332
2.784,-1.277868347
2.786,-1.632463264
2.788,-1.857112614
2.79,-1.91678678
2.792,-1.799014164
2.794,-1.51566683
2.796,-1.101069124
2.798,-0.606723727
2.8,-0.093469003
2.802,0.37772450618600045
2.804,0.7549028303118279
2.806,1.002817267791758
2.808,1.1079746200357974
2.81,1.0802788720075138
2.812,0.9510210782865145
2.814,0.7675383115864037
2.816,0.5853769037765089
2.818,0.45918054441444944
2.82,0.43372068505074735
2.822,0.536464772
2.824,0.7728404737293331
2.826,1.124937880622197
2.828,1.5538607902142312
2.83,2.005374524126921
2.832,2.4179881430180727
2.834,2.7322320389246086
2.836,2.8997058132856997
2.838,2.8905048247944913
2.84,2.697881700371725
2.842,2.3394232806234383
2.844,1.8545585833992095
2.846,1.2987769802821822
2.848,0.7354410610365156
2.85,0.22644776869428795
2.852,-0.176832532
2.854,-0.440953446
2.856,-0.554998154
2.858,-0.531695985
2.86,-0.404890853
2.862,-0.22376482
2.864,-0.044719925
2.866,0.077818201
2.868,0.10024615032217687
2.87,-0.00309562
2.872,-0.235631713
2.874,-0.577759749
2.876,-0.989684666
2.878,-1.417445778
2.88,-1.801208882
2.882,-2.084544539
2.884,-2.223259662
2.886,-2.192416485
2.888,-1.990450608
2.89,-1.639745353
2.892,-1.183564486
2.894,-0.679805545
2.896,-0.192525163
2.898,0.2174693559490426
2.9,0.5015243724514691
2.902,0.6301799651508645
2.904,0.5972725984464197
2.906,0.4204794296379807
2.908,0.13823087904597875
2.91,-0.196523283
2.912,-0.52472548
2.914,-0.790496592
2.916,-0.949860974
2.918,-0.977562649
2.92,-0.8709213
2.922,-0.650134936
2.924,-0.35498578
2.926,-0.038462197
2.928,0.24171342269301638
2.93,0.43233657205119896
2.932,0.4933165330417154
2.934,0.40428052239984524
2.936,0.1681565153660528
2.938,-0.188829613
2.94,-0.620754491
2.942,-1.068652414
2.944,-1.469211206
2.946,-1.764179435
2.948,-1.909044985
2.95,-1.879656068
2.952,-1.675771409
2.954,-1.320998043
2.956,-0.859130141
2.958,-0.347455138
2.96,0.1519410896732914
2.962,0.5815317997178788
2.964,0.8969313111006213
2.966,1.0733842882641493
2.968,1.109169690962357
2.97,1.0254038150138285
2.972,0.8622832302714826
2.974,0.6723582560961943
2.976,0.511886124
2.978,0.43160946607941186
2.98,0.4683945152215243
2.982,0.6390307410327715
2.984,0.9371599969567871
2.986,1.3338200955337562
2.988,1.7815295257793247
2.99,2.221292865903611
2.992,2.5914546937968908
2.994,2.837043131159156
2.996,2.918166805359312
2.998,2.816172945600461
3,2.536617408935675
3.002,2.1085868232102727
3.004,1.5804733509230955
3.006,1.0128474991581997
3.008,0.46951997579294424
3.01,0.008161181
3.012,-0.328086225
3.014,-0.516720396
3.016,-0.558789103
3.018,-0.478158784
3.02,-0.317269568
3.022,-0.130043548
3.024,0.026948083723223992
3.026,0.10368577594604389
3.028,0.064841322
3.03,-0.10440754
3.032,-0.395791756
3.034,-0.778999491
3.036,-1.206201185
3.038,-1.619355975
3.04,-1.959173513
3.042,-2.174348109
3.044,-2.229638134
3.046,-2.111539805
3.048,-1.830673553
3.05,-1.420506406
3.052,-0.932597289
3.054,-0.429087096
3.056,0.026420691
3.058,0.3781953929646603
3.06,0.5865039940787277
3.062,0.6332853077450595
3.064,0.5245106064341784
3.066,0.2888778457687962
3.068,-0.026949276
3.07,-0.365814887
3.072,-0.669097996
3.074,-0.885896103
3.076,-0.980946172
3.078,-0.940060297
3.08,-0.772238471
3.082,-0.508135025
3.084,-0.195119272
3.086,0.11030234059772104
3.088,0.35152691038129635
3.09,0.4809559915390937
3.092,0.4677436527740332
3.094,0.30298615763557313
3.096,0.001541443
3.098,-0.399814304
3.1,-0.8476211
3.102,-1.279565839
3.104,-1.633713572
3.106,-1.857727076
3.108,-1.916663039
3.11,-1.798151216
3.112,-1.514164757
3.114,-1.099113576
3.116,-0.604557543
3.118,-0.091355352
3.12,0.3795417987166997
3.122,0.7562356592105824
3.124,1.0035607594895426
3.126,1.108121561157072
3.128,1.0799188725138784
3.13,0.9503246417930586
3.132,0.7667283168512519
3.134,0.5846919451643937
3.136,0.45883583606274414
3.138,0.4338726097184401
3.14,0.5371845930315523
3.142,0.774101315
3.144,1.1266170280364365
3.146,1.555757007760464
3.148,2.0072377506293413
3.15,2.419557026
3.152,2.7332735458838897
3.154,2.900050828
3.156,2.890074253147165
3.158,2.6966990642531257
3.16,2.337611843113596
3.162,1.8523234378872433
3.164,1.296374836947236
3.166,0.7331423562829853
3.168,0.22449689947326346
3.17,-0.178252764
3.172,-0.441747746
3.174,-0.555171067
3.176,-0.531348791
3.178,-0.404203571
3.18,-0.222966138
3.182,-0.044049757
3.184,0.078147726
3.186,0.1000851966918741
3.188,-0.003809943
3.19,-0.236864391
3.192,-0.579382304
3.194,-0.991494342
3.196,-1.419196516
3.198,-1.802649309
3.2,-2.085457121
3.202,-2.223494953
3.204,-2.191917183
3.206,-1.989261672
3.208,-1.63800859
3.21,-1.181498396
3.212,-0.677673484
3.214,-0.190596688
3.216,0.21895806604962254
3.218,0.5024049545219806
3.22,0.6303759267631215
3.222,0.596809323
3.224,0.4194786394228259
3.226,0.136890449
3.228,-0.197961008
3.23,-0.526011956
3.232,-0.791416011
3.234,-0.950263843
3.236,-0.977388833
3.238,-0.87020898
3.24,-0.649014105
3.242,-0.353657305
3.244,-0.037165689
3.246,0.24273793437443708
3.248,0.432887226
3.25,0.49326248396434164
3.252,0.40358394370315676
3.254,0.1668803154643118
3.256,-0.190529604
3.258,-0.622651708
3.26,-1.070482756
3.262,-1.470712166
3.264,-1.765129183
3.266,-1.909295421
3.268,-1.879154774
3.27,-1.674569155
3.272,-1.319240702
3.274,-0.857036278
3.276,-0.345282725
3.278,0.15393370123087874
3.28,0.583124651
3.282,0.8979753912488446
3.284,1.0738228867948116
3.286,1.1090452917285227
3.288,1.0248495084255045
3.29,0.8615000150294202
3.292,0.6715817794099215
3.294,0.5113480402615601
3.296,0.43149942387382423
3.298,0.46882868868986693
3.3,0.6400318066398606
3.302,0.9386516947404551
3.304,1.3356372589812153
3.306,1.7834420760610972
3.308,2.2230401074776465
3.31,2.5927846535765533
3.312,2.8377508983687956
3.314,2.918125975085754
3.316,2.815355323601918
3.318,2.5350979361420665
3.32,2.106532948160673
3.322,1.5781204674644458
3.324,1.0104642070108762
3.326,0.4673684833525573
3.328,0.006458912
3.33,-0.329197948
3.332,-0.517195816
3.334,-0.558682697
3.336,-0.477614463
3.338,-0.316496137
3.34,-0.129280254
3.342,0.027470546138569252
3.344,0.10378274751697314
3.346,0.06440433
3.348,-0.105392644
3.35,-0.39724151
3.352,-0.78074489
3.354,-1.208013292
3.356,-1.620981096
3.358,-1.960372543
3.36,-2.174933947
3.362,-2.229505401
3.364,-2.110682243
3.366,-1.829186395
3.368,-1.418573313
3.37,-0.930463821
3.372,-0.427024756
3.374,0.028154343
3.376,0.37939446548754574
3.378,0.5870440631893586
3.38,0.6331407484081165
3.382,0.5237568322070283
3.384,0.28767815623677834
3.386,-0.028370173
3.388,-0.367206566
3.39,-0.670223682
3.392,-0.88656964
3.394,-0.981060877
3.396,-0.939605244
3.398,-0.771299708
3.4,-0.506881549
3.402,-0.19377594
3.404,0.11149075682872878
3.406,0.3523349472592075
3.408,0.4812139141993431
3.41,0.46736540826224593
3.412,0.30198450546242894
3.414,2.7879145477638367e-05
3.416,-0.401644868
3.418,-0.849518599
3.42,-1.281261937
3.422,-1.634961544
3.424,-1.858338576
3.426,-1.916536114
3.428,-1.797285298
3.43,-1.512660332
3.432,-1.097156604
3.434,-0.602391029
3.436,-0.089242465
3.438,0.3813573948402546
3.44,0.7575661602760269
3.442,1.0043016832683649
3.444,1.108266114829794
3.446,1.0795570501837344
3.448,0.9496272349811357
3.45,0.7659183512113378
3.452,0.5840079981310669
3.454,0.4584929436843702
3.456,0.4340268432442377
3.458,0.5379068195118734
3.46,0.775364238
3.462,1.1282975578632868
3.464,1.557653632536753
3.466,2.0091002793251613
3.468,2.4211241436266056
3.47,2.734312418
3.472,2.9003926712815837
3.474,2.8896403913551714
3.476,2.695513455527604
3.478,2.3357981426515777
3.48,1.8500870270708407
3.482,1.2939725666813342
3.484,0.7308446358375804
3.486,0.22254793591090227
3.488,-0.179670491
3.49,-0.442539349
3.492,-0.555341513
3.494,-0.530999741
3.496,-0.403515317
3.498,-0.2221675
3.5,-0.043380612
3.502,0.078475446
3.504,0.099921977
3.506,-0.004526593
3.508,-0.238099041
3.51,-0.581006115
3.512,-0.993304305
3.514,-1.420946464
3.516,-1.804087933
3.518,-2.086367107
3.52,-2.2237272
3.522,-2.19141481
3.524,-1.988070069
3.526,-1.636269938
3.528,-1.179431457
3.53,-0.675541726
3.532,-0.188669606
3.534,0.22044451003192378
3.536,0.503282743
3.538,0.6305689867798931
3.54,0.5963434662036485
3.542,0.4184759601161514
3.544,0.13554908357348872
3.546,-0.199398607
3.548,-0.527297303
3.55,-0.792333512
3.552,-0.950664341
3.554,-0.977212601
3.556,-0.869494608
3.558,-0.647891939
3.56,-0.352328448
3.562,-0.035869838
3.564,0.24376083400380383
3.566,0.43343554833089487
3.568,0.4932057377975351
3.57,0.40288472167069944
3.572,0.16560194456791566
3.574,-0.192230939
3.576,-0.624549211
3.578,-1.072312246
3.58,-1.472211228
3.582,-1.766076236
3.584,-1.909542729
3.586,-1.87865035
3.588,-1.673364197
3.59,-1.317481445
3.592,-0.85494153
3.594,-0.343110542
3.596,0.15592505065989987
3.598,0.5847154446102186
3.6,0.8990169707330504
3.602,1.0742589562132374
3.604,1.108918745281005
3.606,1.0242937790746074
3.608,0.8607163229283898
3.61,0.6708058377007236
3.612,0.5108114033819937
3.614,0.4313914907095032
3.616,0.46926527199640977
3.618,0.6410351666968248
3.62,0.940145165
3.622,1.3374553412892647
3.624,1.7853544847289273
3.626,2.2247860997431075
3.628,2.594112377034663
3.63,2.838455714
3.632,2.9180818593318065
3.634,2.8145345175576297
3.636,2.533575803329075
3.638,2.104477283530929
3.64,1.5757668830136997
3.642,1.0080813598956526
3.644,0.46521847085213053
3.646,0.004758897
3.648,-0.330307015
3.65,-0.517668602
3.652,-0.558574089
3.654,-0.477068706
3.656,-0.315722239
3.658,-0.12851751
3.66,0.027991559364573648
3.662,0.10387763577843712
3.664,0.06396499
3.666,-0.106379948
3.668,-0.398692915
3.67,-0.782491082
3.672,-1.209825147
3.674,-1.6226049
3.676,-1.961569334
3.678,-2.175516914
3.68,-2.229369556
3.682,-2.10982176
3.684,-1.827696919
3.686,-1.41663883
3.688,-0.928330079
3.69,-0.424963284
3.692,0.029886127
3.694,0.38059095802604204
3.696,0.5875812301301822
3.698,0.6329933966185355
3.7,0.5230007833873234
3.702,0.2864770322974023
3.704,-0.029791477
3.706,-0.368597597
3.708,-0.671347806
3.71,-0.887240984
3.712,-0.981173136
3.714,-0.939147908
3.716,-0.770359215
3.718,-0.505627196
3.72,-0.192432747
3.722,0.1126780165848722
3.724,0.3531409725845179
3.726,0.481469272
3.728,0.46698443974592196
3.73,0.3009803974145784
3.732,-0.001487479
3.734,-0.403476265
3.736,-0.85141581
3.738,-1.282956635
3.74,-1.636207179
3.742,-1.858947111
3.744,-1.916406004
3.746,-1.796416412
3.748,-1.511153561
3.75,-1.095198211
3.752,-0.600224188
3.754,-0.087130346
3.756,0.38317129118353993
3.758,0.7588943316330197
3.76,1.0050400390090535
3.762,1.1084082826745467
3.764,1.0791934080899828
3.766,0.948928862
3.768,0.7651084189579227
3.77,0.5833250665446786
3.772,0.4581518700876207
3.774,0.4341833869048696
3.776,0.5386314508447809
3.778,0.7766292420997363
3.78,1.1299794664831468
3.782,1.559550660048009
3.784,2.0109621055190208
3.786,2.422689490856024
3.788,2.7353486529787108
3.79,2.9007313430925272
3.792,2.889203239847955
3.794,2.694324876415906
3.796,2.333982182926408
3.798,1.8478493555636883
3.8,1.2915701743415364
3.802,0.7285479040859897
3.804,0.22060088128345934
3.806,-0.181085712
3.808,-0.443328253
3.81,-0.555509495
3.812,-0.530648838
3.814,-0.402826098
3.816,-0.221368911
3.818,-0.042712493
3.82,0.078801357
3.822,0.099756491
3.824,-0.005245567
3.826,-0.239335661
3.828,-0.582631179
3.83,-0.995114548
3.832,-1.422695617
3.834,-1.80552475
3.836,-2.087274492
3.838,-2.223956402
3.84,-2.190909366
3.842,-1.9868758
3.844,-1.634529401
3.846,-1.177363675
3.848,-0.673410274
3.85,-0.186743922
3.852,0.22192868487926376
3.854,0.5041577374958492
3.856,0.6307591456674686
3.858,0.5958750298563802
3.86,0.41747139528074095
3.862,0.13420678577273645
3.864,-0.200836076
3.866,-0.528581517
3.868,-0.793249092
3.87,-0.951062468
3.872,-0.977033952
3.874,-0.868778186
3.876,-0.646768441
3.878,-0.350999213
3.88,-0.034574646
3.882,0.2447821179546807
3.884,0.433981536
3.886,0.4931462938661633
3.888,0.40218285743772897
3.89,0.16432140548106544
3.892,-0.193933616
3.894,-0.626446994
3.896,-1.074140879
3.898,-1.473708388
3.9,-1.767020589
3.902,-1.909786908
3.904,-1.878142796
3.906,-1.672156536
3.908,-1.315720276
3.91,-0.852845899
3.912,-0.340938593
3.914,0.15791513401344182
3.916,0.586304177
3.918,0.9000560485443264
3.92,1.074692497293447
3.922,1.1087900540212505
3.924,1.0237366305809577
3.926,0.8599321582082381
3.928,0.6700304351336698
3.93,0.5102762169145453
3.932,0.431285669
3.934,0.4697042655442155
3.936,0.6420408198284017
3.938,0.9416404060583291
3.94,1.3392743383208605
3.942,1.787266747097854
3.944,2.226530838174535
3.946,2.5954378604935346
3.948,2.8391575749215825
3.95,2.9180344575976878
3.952,2.813710528820596
3.954,2.5320510135104657
3.956,2.102419833553129
3.958,1.573412602396573
3.96,1.0056989625201236
3.962,0.4630699421913129
3.964,0.003061137
3.966,-0.331413426
3.968,-0.518138756
3.97,-0.558463282
3.972,-0.476521514
3.974,-0.314947879
3.976,-0.127755321
3.978,0.028511120084745878
3.98,0.10397043878541556
3.982,0.063523302
3.984,-0.107369448
3.986,-0.40014597
3.988,-0.78423806
3.99,-1.211636745
3.992,-1.624227383
3.994,-1.962763882
3.996,-2.176097008
3.998,-2.229230598
4,-1.326258529
4.002,-0.865406365
4.004,-0.353973705
4.006,0.14595572176124605
4.008,0.5767409239048965
4.01,0.8937840768735552
4.012,1.0720533103694168
4.014,1.109529981460141
4.016,1.0270581620646082
4.018,0.8646299724635635
4.02,0.6746908543399445
4.022,0.5135090236875011
4.024,0.4319522260000238
4.026,0.46710644970357795
4.028,0.6360413245537184
4.03,0.9326955706836719
4.032,1.328374159668713
4.034,1.7757910720862495
4.036,2.216043690619256
4.038,2.5874514333777063
4.04,2.8349021410833624
4.042,2.918269588412624
4.044,2.818606693904737
4.046,2.541159837155887
4.048,2.1147376686150765
4.05,1.5875277471057407
4.052,1.019999999
4.054,0.4759832936876045
4.056,0.013281480098401577
4.058,-0.324735137
4.06,-0.515278326
4.062,-0.559095083
4.064,-0.479783084
4.066,-0.319587017
4.068,-0.132336692
4.07,0.025372035
4.072,0.10338238092597385
4.074,0.066138207
4.076,-0.101465431
4.078,-0.391452441
4.08,-0.773768084
4.082,-1.2007634
4.084,-1.61447275
4.086,-1.955563026
4.088,-2.172573388
4.09,-2.23001766
4.092,-2.114094953
4.094,-1.835121087
4.096,-1.426297296
4.098,-0.938996
4.1,-0.435279278
4.102,0.021208563531191493
4.104,0.3745827178585056
4.106,0.5848663783463187
4.108,0.6337022174999491
4.11,0.526758252
4.112,0.29246826753657673
4.114,-0.022689067
4.116,-0.361636011
4.118,-0.665711606
4.12,-0.883862348
4.122,-0.980587378
4.124,-0.941411743
4.126,-0.775044348
4.128,-0.511890148
4.13,-0.199150059
4.132,0.10673019361650521
4.134,0.3490907609913048
4.136,0.4801668485959758
4.138,0.46886204005620324
4.14,0.3059763589319049
4.142,0.006071334
4.144,-0.394327653
4.146,-0.841926933
4.148,-1.274469197
4.15,-1.629955658
4.152,-1.855874809
4.154,-1.917024707
4.156,-1.800731146
4.158,-1.518663911
4.16,-1.104975929
4.162,-0.611055082
4.164,-0.097698581
4.166,0.3740848454222821
4.168,0.7522301965503019
4.17,1.0013225811536097
4.172,1.1076735689995916
4.174,1.0809933902195024
4.176,0.9524110242842208
4.178,0.7691583711756875
4.18,0.5867498402484435
4.182,0.4598753977767993
4.184,0.4334237571471209
4.186,0.5350323475461835
4.188,0.7703250472521705
4.19,1.121583747485487
4.192,1.5500695947802399
4.194,2.001645996487468
4.196,2.4148450954551945
4.198,2.7301411333796404
4.2,2.899006279
4.202,2.8913560959766187
4.204,2.7002380459405715
4.206,2.343039352056194
